timestamp,driver_id,trip_id,elapsed_seconds,speed_kmh,accel_x,accel_y,accel_z,audio_level_db,audio_classification,sustained_duration_sec,earnings_delta,cumulative_earnings
2024-02-06 09:00:00,DRV001,TRIP_SIM_001,0,10.62,-0.3336,0.0957,9.8558,56.2,normal,7,0.12,0.12
2024-02-06 09:00:03,DRV001,TRIP_SIM_001,3,15.83,0.3032,0.0067,9.7144,50.0,quiet,5,0.19,0.31
2024-02-06 09:00:06,DRV001,TRIP_SIM_001,6,8.49,0.0666,-0.2304,9.8285,51.3,quiet,6,0.17,0.48
2024-02-06 09:00:09,DRV001,TRIP_SIM_001,9,7.56,-0.0104,-0.1802,9.7417,55.7,normal,5,0.13,0.61
2024-02-06 09:00:12,DRV001,TRIP_SIM_001,12,12.43,0.2468,-0.3663,9.8418,52.9,quiet,7,0.12,0.73
2024-02-06 09:00:15,DRV001,TRIP_SIM_001,15,37.63,-0.5879,-0.6535,9.5912,60.5,normal,7,0.13,0.86
2024-02-06 09:00:18,DRV001,TRIP_SIM_001,18,25.68,-0.3027,-0.475,9.9547,49.1,quiet,5,0.17,1.03
2024-02-06 09:00:21,DRV001,TRIP_SIM_001,21,29.14,-0.1614,-0.253,9.6973,42.3,quiet,2,0.18,1.21
2024-02-06 09:00:24,DRV001,TRIP_SIM_001,24,27.98,0.3093,0.2794,9.6322,59.3,normal,5,0.14,1.35
2024-02-06 09:00:27,DRV001,TRIP_SIM_001,27,25.95,-0.0928,-0.3319,9.5608,56.6,normal,7,0.19,1.54
2024-02-06 09:00:30,DRV001,TRIP_SIM_001,30,32.08,0.1085,-0.1935,9.8723,57.4,normal,4,0.16,1.7
2024-02-06 09:00:33,DRV001,TRIP_SIM_001,33,31.41,0.4614,0.0261,9.7402,48.3,quiet,5,0.19,1.89
2024-02-06 09:00:36,DRV001,TRIP_SIM_001,36,28.74,0.4434,-0.1555,9.6383,60.6,normal,6,0.14,2.03
2024-02-06 09:00:39,DRV001,TRIP_SIM_001,39,26.58,-0.1505,-0.4447,9.7542,50.3,quiet,7,0.16,2.19
2024-02-06 09:00:42,DRV001,TRIP_SIM_001,42,37.11,-0.0928,0.2019,9.7487,50.5,quiet,5,0.15,2.34
2024-02-06 09:00:45,DRV001,TRIP_SIM_001,45,48.05,-0.1103,0.0381,9.5501,51.7,quiet,2,0.13,2.47
2024-02-06 09:00:48,DRV001,TRIP_SIM_001,48,48.38,-0.0484,0.1212,10.1772,49.3,quiet,2,0.14,2.61
2024-02-06 09:00:51,DRV001,TRIP_SIM_001,51,47.47,0.0524,0.326,10.001,45.0,quiet,2,0.14,2.75
2024-02-06 09:00:54,DRV001,TRIP_SIM_001,54,54.77,-0.1325,-0.0252,10.0474,55.6,normal,6,0.16,2.91
2024-02-06 09:00:57,DRV001,TRIP_SIM_001,57,54.86,-0.4279,0.2302,9.57,57.2,normal,4,0.14,3.05
2024-02-06 09:01:00,DRV001,TRIP_SIM_001,60,53.03,0.1068,-0.0066,10.0436,58.0,normal,2,0.14,3.19
2024-02-06 09:01:03,DRV001,TRIP_SIM_001,63,46.87,-0.1168,0.0299,9.6993,55.6,normal,4,0.17,3.36
2024-02-06 09:01:06,DRV001,TRIP_SIM_001,66,53.1,-0.2161,-0.081,9.7713,52.4,quiet,2,0.17,3.53
2024-02-06 09:01:09,DRV001,TRIP_SIM_001,69,52.35,0.1851,0.0617,9.5113,55.9,normal,5,0.13,3.66
2024-02-06 09:01:12,DRV001,TRIP_SIM_001,72,54.82,-0.5132,0.0357,10.0001,45.8,quiet,2,0.15,3.81
2024-02-06 09:01:15,DRV001,TRIP_SIM_001,75,55.0,-4.8645,0.1566,9.9853,43.7,quiet,5,0.19,4.0
2024-02-06 09:01:18,DRV001,TRIP_SIM_001,78,37.0,-3.8061,0.0879,9.8524,55.8,normal,6,0.14,4.14
2024-02-06 09:01:21,DRV001,TRIP_SIM_001,81,19.0,-4.1905,-0.2924,10.031,59.0,normal,2,0.14,4.28
2024-02-06 09:01:24,DRV001,TRIP_SIM_001,84,1.0,0.3805,0.1903,10.4122,54.7,quiet,7,0.0,4.28
2024-02-06 09:01:27,DRV001,TRIP_SIM_001,87,4.22,-0.0231,0.1023,9.8553,57.9,normal,7,0.0,4.28
2024-02-06 09:01:30,DRV001,TRIP_SIM_001,90,42.9,0.2482,0.255,9.8789,46.6,quiet,4,0.16,4.44
2024-02-06 09:01:33,DRV001,TRIP_SIM_001,93,45.37,-0.535,-0.0729,9.8654,61.1,normal,6,0.15,4.59
2024-02-06 09:01:36,DRV001,TRIP_SIM_001,96,49.33,0.152,-0.254,9.497,59.0,normal,4,0.13,4.72
2024-02-06 09:01:39,DRV001,TRIP_SIM_001,99,41.14,0.052,0.1156,9.6232,54.3,quiet,7,0.15,4.87
2024-02-06 09:01:42,DRV001,TRIP_SIM_001,102,35.08,0.0461,-0.3076,9.5634,59.0,normal,2,0.17,5.04
2024-02-06 09:01:45,DRV001,TRIP_SIM_001,105,37.19,0.2715,-0.1812,9.8609,60.3,normal,3,0.12,5.16
2024-02-06 09:01:48,DRV001,TRIP_SIM_001,108,42.56,0.0772,-0.1668,9.7745,59.7,normal,5,0.16,5.32
2024-02-06 09:01:51,DRV001,TRIP_SIM_001,111,38.77,-0.36,0.3604,9.83,47.0,quiet,3,0.18,5.5
2024-02-06 09:01:54,DRV001,TRIP_SIM_001,114,37.2,0.0423,0.0193,9.5845,57.4,normal,5,0.19,5.69
2024-02-06 09:01:57,DRV001,TRIP_SIM_001,117,39.15,-0.1174,0.1314,10.1328,44.8,quiet,6,0.19,5.88
2024-02-06 09:02:00,DRV001,TRIP_SIM_001,120,70.0,3.4069,-0.0322,9.7028,59.1,normal,11,0.12,6.0
2024-02-06 09:02:03,DRV001,TRIP_SIM_001,123,71.74,3.019,0.2597,9.5599,47.8,quiet,7,0.17,6.17
2024-02-06 09:02:06,DRV001,TRIP_SIM_001,126,69.62,3.6564,0.1132,10.1303,51.7,quiet,11,0.15,6.32
2024-02-06 09:02:09,DRV001,TRIP_SIM_001,129,70.3,0.1331,0.2324,9.6146,53.3,quiet,8,0.15,6.47
2024-02-06 09:02:12,DRV001,TRIP_SIM_001,132,46.97,-0.0179,-0.126,9.8278,63.8,normal,5,0.12,6.59
2024-02-06 09:02:15,DRV001,TRIP_SIM_001,135,45.62,0.0176,0.7044,9.881,67.1,conversation,38,0.19,6.78
2024-02-06 09:02:18,DRV001,TRIP_SIM_001,138,54.16,0.2729,0.1032,9.9852,75.4,conversation,26,0.15,6.93
2024-02-06 09:02:21,DRV001,TRIP_SIM_001,141,49.65,0.6399,-0.5856,9.7696,77.5,conversation,24,0.14,7.07
2024-02-06 09:02:24,DRV001,TRIP_SIM_001,144,44.11,0.1765,-0.1635,9.5465,65.5,conversation,32,0.17,7.24
2024-02-06 09:02:27,DRV001,TRIP_SIM_001,147,41.07,0.2655,-0.1394,9.6756,74.1,conversation,27,0.19,7.43
2024-02-06 09:02:30,DRV001,TRIP_SIM_001,150,40.59,-0.1066,0.1346,9.7843,72.1,conversation,19,0.18,7.61
2024-02-06 09:02:33,DRV001,TRIP_SIM_001,153,52.1,-0.0063,0.0352,10.0555,69.4,conversation,44,0.16,7.77
